	id	created_at	text	lang	hashtags	isRelevant	isRelevant_text
23	1460755984398393347	2021-11-16T23:45:40.000Z	b'@shangchi just finished watching Shang-chi and the legend of the ten rings \\n\\nLoved it \\nBrilliant movie well done guys https://t.co/8peWFSpAjA'	en	[]	True	True
24	1460755981521018880	2021-11-16T23:45:40.000Z	b'RT @dorksofprey: ONE OF THE COOLEST MARVEL SCENES, IT WAS INSANE #SHANGCHI https://t.co/Pmc50Dn1s2'	en	['SHANGCHI']	True	True
25	1460755096480845829	2021-11-16T23:42:09.000Z	b'RT @enbyner: #Whatif? Xialing wore the 10 rings instead? \\n\\n#xialing #shangchi #marvel #mengerzhang https://t.co/qhwStcJSm0'	en	['Whatif', 'xialing', 'shangchi', 'marvel', 'mengerzhang']	True	True
26	1460754506694725637	2021-11-16T23:39:48.000Z	b'RT @JosephFanai10: #ShangChi opening fight scene IMAX. https://t.co/7olM341TNf'	en	['ShangChi']	True	True
27	1460754492119527426	2021-11-16T23:39:45.000Z	b'RT @JosephFanai10: #ShangChi post-credit scene IMAX. https://t.co/YEOyh5WyYZ'	en	['ShangChi']	True	True
28	1460754268546375686	2021-11-16T23:38:51.000Z	b'@EnglishmanSDCC @PhsycoRed @ThatKevinSmith @marcbernardin @SpiderManMovie @shangchi @TheEternals Yeah these studios really need to let their commercials be dmca free, but they so greedy'	en	[]	True	True
29	1460754262082809856	2021-11-16T23:38:50.000Z	"b""RT @honeymoron: They're the best part of the movie. #ShangChi https://t.co/ZZIjSPILCj"""	en	['ShangChi']	True	True
30	1460754179341783041	2021-11-16T23:38:30.000Z	b'RT @VC_L1130: Rare footage of the Xu household:\\n#ShangChi #WenWu https://t.co/xNqzQXrgdx'	en	['ShangChi', 'WenWu']	True	True
31	1460754048097869837	2021-11-16T23:37:59.000Z	b'@Bosslogic @wongrel @SimuLiu @shangchi I just saved this to my phone.  Too beautiful to pass up.'	en	[]	True	True
32	1460753852618055681	2021-11-16T23:37:12.000Z	b'@shangchi @disneyplus What an awesome movie'	en	[]	True	True
33	1460753542050893825	2021-11-16T23:35:58.000Z	b'Not even Awkwafina can ruin this movie for me.. I won\\u2019t allow it #ShangChi'	en	['ShangChi']	True	True
34	1460752751613386756	2021-11-16T23:32:50.000Z	b'#ShangChi was visually STUNNING. \\nAwkwafina was hilarious &amp; a delight as usual. \\nSimu Liu was a perfect hero. \\nIt made me very excited for this next Marvel phase!'	en	['ShangChi']	True	True
35	1460752741261660162	2021-11-16T23:32:47.000Z	b'Bruh my dad is watching shangchi and he had the same reaction I did when a Chevy got smashed in a scene LOL'	en	[]	True	True
36	1460752577956663299	2021-11-16T23:32:08.000Z	b'About to see what @shangchi is hitting on'	en	[]	True	True
37	1460752577105211395	2021-11-16T23:32:08.000Z	b'#Sauron (w/ one ring)\\U0001f47a\\U0001f525\\U0001f30b VS #ShangChi (w/ 10 rings) \\U0001f94b\\U0001f44a\\U0001f3fd\\u2728\\n\\n(Lord of the Rings VS Marvel)'	en	['Sauron', 'ShangChi']	True	True
38	1460752573271523333	2021-11-16T23:32:07.000Z	b'#Sauron (w/ one ring)\\U0001f47a\\U0001f525\\U0001f30b VS #ShangChi (w/ 10 rings) \\U0001f94b\\U0001f44a\\U0001f3fd\\u2728\\n\\n(Lord of the Rings VS Marvel)\\n\\nWho wins, and why?\\n\\n#whowouldwin #deathbattle #SHPOLL21 https://t.co/2Da9GuDyla'	en	['Sauron', 'ShangChi', 'whowouldwin', 'deathbattle', 'SHPOLL21']	True	True
39	1460752212460818438	2021-11-16T23:30:41.000Z	b'#ShangChi was absolutely brilliant \\U0001f44f #Disney #DisneyPlus #Marvel #MarvelStudios #MarvelComics https://t.co/fda1bn1mab'	en	['ShangChi', 'Disney', 'DisneyPlus', 'Marvel', 'MarvelStudios', 'MarvelComics']	True	True
40	1460752053530251271	2021-11-16T23:30:03.000Z	b'RT @Disney: Check out the poster for @MarvelStudios Assembled: The Making of #ShangChi and The Legend of The Ten Rings! Stream the Original\\u2026'	en	['ShangChi']	True	True
41	1460752035863748608	2021-11-16T23:29:59.000Z	b'RT @ShangChiNews: #ShangChi\\xa0 has been viewed by 1.7 million US households in its first weekend on Disney+.\\n\\n(source: @DEADLINE) https://t.c\\u2026'	en	['ShangChi']	True	True
42	1460750991142363144	2021-11-16T23:25:50.000Z	b'RT @soul_prophet: #ShangChi resonates in a way a great adventure movie should. Exhilarating and captivating. Finally enjoyed the ride last\\u2026'	en	['ShangChi']	True	True
43	1460750949123715075	2021-11-16T23:25:40.000Z	b'RT @MarvelStudios: Tomorrow, your new favorite Avenger arrives on @DisneyPlus \\U0001f92f Get ready to stream Marvel Studios\\u2019 #ShangChi and The Legen\\u2026'	en	['ShangChi']	True	True
44	1460750780793692166	2021-11-16T23:25:00.000Z	b'Exclusive: #ShangChi Star @big9nasty Teases More Razor Fist in Digital Version of Marvel Film\\n\\nhttps://t.co/dZG36MhNUh https://t.co/t1qgHcmFjZ'	en	['ShangChi']	True	True
45	1460750500241018883	2021-11-16T23:23:53.000Z	b'7 minutes into #shangchi and I\\u2019m so impressed by the imagery'	en	['shangchi']	True	True
46	1460750177204162565	2021-11-16T23:22:36.000Z	"b""@EruRoraito2000 @DasikCZ2 @CartwheelMurphy @Bolverk15 The prequels are the ones that tried, that broke some eggs. They were taking what Lucas did with his 1st SW movie to the next level. Ofc it has funny looking parts. Isn't shangchi after 22 years supposed to be above the funny looking parts? I actually said some shit last time-"""	en	[]	True	True
47	1460749066611183618	2021-11-16T23:18:11.000Z	b'what amazing movie this was... this and the black panter has to be my favorite so far of #Marvel #Shangchi the whole cast being asian was amazing.. https://t.co/AIfzI0gSfh'	en	['Marvel', 'Shangchi']	True	True
48	1460748946469445633	2021-11-16T23:17:42.000Z	b'Watched Shang-Chi and the Legend Of The Ten Rings for the second time and definitely picked up on more things which made watching it way more enjoyable this time around!\\n#shangchi #tenrings'	en	['shangchi', 'tenrings']	True	True
49	1460748900923584521	2021-11-16T23:17:32.000Z	"b""RT @SFMarMendoza: I got lost in @that_mc's thread on #Shangchi over the weekend (after rewatching the @shangchi twice now that it's streami\\u2026"""	en	['Shangchi']	True	True
50	1460748646811463687	2021-11-16T23:16:31.000Z	b'RT @ShangCh15833687: Hidden Village Talo\\n-#ShangChi And The Legend Of #TheTenRings https://t.co/NtmYzltb3j'	en	['ShangChi', 'TheTenRings']	True	True
51	1460748569095323649	2021-11-16T23:16:12.000Z	b'#shangchi was a mid mcu origin movie the only thing good to come from it is it sets up my boy doctor strange'	en	['shangchi']	True	True
52	1460748505149067267	2021-11-16T23:15:57.000Z	b'FYI Audio version is up wherever you get your pods, and #YouTube video is uploading overnight!\\n\\nGo check it out, and see what you think!\\n\\nTy x\\n\\n#marvel #shangchi https://t.co/fQZOQAuP4r'	en	['YouTube', 'marvel', 'shangchi']	True	True
53	1460748103619915778	2021-11-16T23:14:21.000Z	b'RT @BarryKeoghan: Bro right now I am manifesting us two to be killing it together next \\u2764\\ufe0f#Druig #shangchi'	en	['Druig', 'shangchi']	True	True
54	1460747509815463937	2021-11-16T23:12:00.000Z	b'@Cosmic_Ruins @BlessTansia @Bosslogic @wongrel @SimuLiu @shangchi The only reason why I compared the two was because that\\u2019s what the argument was when Shang chi came out . I\\u2019m just seeing it on Disney plus so I wanted to answer that that\\u2019s all'	en	[]	True	True
55	1460747439070187524	2021-11-16T23:11:43.000Z	b'@shangchi LISTEN we had family movie night with Shang-Chi last week and I\\u2019ve been informed that we will continue to have Shang-Chi movie night every week from now on. I\\u2019m calling that a parenting win \\U0001f947'	en	[]	True	True
56	1460747093451034627	2021-11-16T23:10:21.000Z	b'RT @KnightGambit: #ShangChi had more accurate Airbending then #TheLastAirbender \\n https://t.co/kV7VbQlbSE'	en	['ShangChi', 'TheLastAirbender']	True	True
57	1460746930724777991	2021-11-16T23:09:42.000Z	b'@BlessTansia @pb_threeg @Bosslogic @wongrel @SimuLiu @shangchi Against each other? or compare 2 amazing movies based on the acting, directing, MCU implications for the future. Are you unfamiliar with these types of YT videos?'	en	[]	True	True
58	1460746917386895361	2021-11-16T23:09:39.000Z	b'The opening scene of #ShangChi is fucking GOOD'	en	['ShangChi']	True	True
59	1460745884115767296	2021-11-16T23:05:32.000Z	b'okayyy shangchi was soooo good omg im in lovee'	en	[]	True	True
60	1460745640019853312	2021-11-16T23:04:34.000Z	b'RT @gifshangchi: #ShangChi\\nTrevor and Morris\\u2728 https://t.co/V13WqLhamK'	en	['ShangChi']	True	True
61	1460744523513057282	2021-11-16T23:00:08.000Z	b'#marvelphase4 aim is just to make you cry - #ShangChi \\U0001f44c\\U0001f3fc\\U0001f44c\\U0001f3fc\\U0001f44c\\U0001f3fc Gorgeous mythical family tale \\u2764\\ufe0f #SimuLiu #Meng\\u2019erZhang gotta love sibling banter #Awkwafina and #BenKingsley brilliant comic reliefs \\U0001f602 #shangchiandthelegendofthetenrings'	en	['marvelphase4', 'ShangChi', 'SimuLiu', 'Meng', 'Awkwafina', 'BenKingsley', 'shangchiandthelegendofthetenrings']	True	True
62	1460744112068567042	2021-11-16T22:58:30.000Z	b'@Cosmic_Ruins @pb_threeg @Bosslogic @wongrel @SimuLiu @shangchi So the natural reaction is to pit them against each other?'	en	[]	True	True
63	1460744042782810119	2021-11-16T22:58:13.000Z	b'RT @MicrosoftStore: We asked @SimuLiu about his favorite @Xbox games \\U0001f440 #ShangChi https://t.co/kTrYj6x4Bi'	en	['ShangChi']	True	True
64	1460743808295993347	2021-11-16T22:57:17.000Z	b'RT @quality_nguyen: My daughter after watching Shang Chi @shangchi trying out the double split kick.\\n\\nRepresentation matters. Thanks marvel\\u2026'	en	[]	True	True
65	1460743799580155905	2021-11-16T22:57:15.000Z	"b""@Bosslogic @wongrel @SimuLiu @shangchi I'm stealing.."""	en	[]	True	True
66	1460743795037908997	2021-11-16T22:57:14.000Z	"b""Hands down the best thread you'll ever read about THAT fight in #shangchi https://t.co/AaOuYqYOBK"""	en	['shangchi']	True	True
67	1460743416745275392	2021-11-16T22:55:44.000Z	"b""Watched #Shangchi for the third time, still loved it. Best Bendy-bus scene ever, although admittedly there aren't a lot of contenders. Takes me back to when Leeds briefly had them and I damn near had a panic attack having to stand in that rubber accordion tunnel thing."""	en	['Shangchi']	True	True
68	1460743404271329281	2021-11-16T22:55:41.000Z	"b""@BlessTansia @pb_threeg @Bosslogic @wongrel @SimuLiu @shangchi The only 2 that don't have white folks in a leading role."""	en	[]	True	True
69	1460742856256069635	2021-11-16T22:53:30.000Z	b'Today is finally the day, finally about to watch #ShangChi https://t.co/ko9jEqkBYs'	en	['ShangChi']	True	True
70	1460742596435787776	2021-11-16T22:52:28.000Z	b'@pb_threeg @Bosslogic @wongrel @SimuLiu @shangchi Why compare it to Black Panther and not any other movie \\U0001f644'	en	[]	True	True
71	1460742352398700548	2021-11-16T22:51:30.000Z	b'Overall the movie was good. Hopefully the film gave proper homage with the fight scenes. \\n\\nSimu Liu is wonderful. If he still racist, fuck him but great work. #ShangChi'	en	['ShangChi']	True	True
72	1460741914605596684	2021-11-16T22:49:46.000Z	b'@CrestanSMAkiwi @shangchi It was so good!'	en	[]	True	True
73	1460741906296676364	2021-11-16T22:49:44.000Z	b'@gonzo3249 @shangchi @EstherK Yeah I\\u2019m late to the game. But if anyone can find out, it\\u2019s her.'	en	[]	True	True
74	1460741674955681795	2021-11-16T22:48:49.000Z	b'RT @shangsfilm: macau\\u2019s own fearsome killer, xu xialing\\n#shangchi  https://t.co/BNYY5lZYEr'	en	['shangchi']	True	True
75	1460741660548210696	2021-11-16T22:48:45.000Z	b'Way behind but just watched @shangchi \\U0001f923\\U0001f97a\\U0001f626\\U0001f62c\\U0001f632\\U0001f621\\U0001f92f\\U0001f923\\U0001f97a\\U0001f621\\U0001f62c\\U0001f632\\U0001f633\\U0001f92f\\U0001f60f https://t.co/PVGGvEjL1T'	en	[]	True	True
76	1460741630672076803	2021-11-16T22:48:38.000Z	b'#ShangChi was uninspiring and boring. Never has Marvel put forward a more bland protagonist. Saving the world isn\\u2019t a character trait, unfortunately. Some good fight scenes did not make up for a formulaic, lackluster movie with average performances and awkward dialogue. 1.5/5 \\U0001f31f'	en	['ShangChi']	True	True
77	1460741548589600768	2021-11-16T22:48:19.000Z	"b""Finally watched Shang-Chi and the Ten Rangs.\\n\\nBias aside, Aquafina was a huge miscast. It's like casting Michael Che as a Marvel hero and love interest. #ShangChi"""	en	['ShangChi']	True	True
78	1460741206212763649	2021-11-16T22:46:57.000Z	b'RT @wandaskory: THATS REAL CINEMA #ShangChi https://t.co/naKN0bQBdh'	en	['ShangChi']	True	True
79	1460741149048508421	2021-11-16T22:46:43.000Z	b'RT @evryln: the way they wrote HENRY LAU .\\nbiggest \\U0001f97a\\U0001f97a #ShangChi #BABASAYS #HENRYLAU https://t.co/DzYxM46p3S'	en	['ShangChi', 'BABASAYS', 'HENRYLAU']	True	True
80	1460740898384457733	2021-11-16T22:45:44.000Z	b'@RealRoySchwartz @shangchi @EstherK is on it!'	en	[]	True	True
81	1460740732214562822	2021-11-16T22:45:04.000Z	b'#ShangChi is dope watch it'	en	['ShangChi']	True	True
82	1460740608063012865	2021-11-16T22:44:34.000Z	b'@88rising That was Best part of the song \\U0001f90c\\U0001f525 #alwaysrising #richbrian #shangchi'	en	['alwaysrising', 'richbrian', 'shangchi']	True	True
83	1460740123545452551	2021-11-16T22:42:39.000Z	b'#ShangChi had great action sequences'	en	['ShangChi']	True	True
84	1460740120064180234	2021-11-16T22:42:38.000Z	"b""@RealClownfishTV @SimuLiu is no Chadwick, so he needs to stop gloating &amp; bragging like he accomplished something major. \\n\\n#ShangChi only made a little over $400 million globally &amp; it won't be playing in China, unlike BP.\\n\\nChina is OVER Disney. https://t.co/sKEpJS2KHY via @YouTube"""	en	['ShangChi']	True	True
85	1460740089852665856	2021-11-16T22:42:31.000Z	b'To the people who told me I could\\u2019ve skipped #BlackWidow\\u2026\\u2026\\u2026\\n\\nY\\u2019all were absolutely right oh my god. The hilights were\\u2026 everyone but Scarjo honestly. And whoever coordinated TaskMasters fight scenes. 6/10 tbh. Anyways onto #Shangchi'	en	['BlackWidow', 'Shangchi']	True	True
86	1460739920025292805	2021-11-16T22:41:50.000Z	b'Yo this movie was cool! #ShangChi https://t.co/en6FPD15ps'	en	['ShangChi']	True	True
87	1460739732380475399	2021-11-16T22:41:06.000Z	b'Sooooo. We gonna talk about those VFX in @shangchi ? I especially love not even attempting to match the lighting between plates \\U0001f631 Cheapo!'	en	[]	True	True
88	1460739250912116736	2021-11-16T22:39:11.000Z	b'RT @samba_tv: 1.7M US households watched #ShangChi on Disney+ during its first weekend streaming. Households with Asian viewers watched at\\u2026'	en	['ShangChi']	True	True
89	1460739047010160641	2021-11-16T22:38:22.000Z	b'RT @shangchi: Oh. My. God. \\U0001f92f Be a part of the global phenomenon that is the #1 Movie in the World! Experience Marvel Studios\\u2019 #ShangChi and\\u2026'	en	['ShangChi']	True	True
90	1460738858753175561	2021-11-16T22:37:37.000Z	b'RT @ShangChiTheGOAT: the literal definition of \\u201ci can fix him\\u201d #shangchi https://t.co/fmBrvvStEp'	en	['shangchi']	True	True
91	1460738455755968515	2021-11-16T22:36:01.000Z	"b""If you've ever wondered why The Mandarin had to be so thoroughly revamped for Iron Man 3 and #ShangChi... well... take a look at this. Those claws aren't even human, he's got a traditionally-dressed servant girl, and... yeesh. \\n\\n(Iron Man V1 #10) https://t.co/90VKosZOkn"""	en	['ShangChi']	True	True
92	1460738355973349376	2021-11-16T22:35:37.000Z	b'RT @getFANDOM: Wong finally gets his own #ShangChi character poster \\U0001f300 https://t.co/1oNlUynnMc'	en	['ShangChi']	True	True
93	1460738229976670222	2021-11-16T22:35:07.000Z	b'RT @97Titans: #ShangChi was really good just finished watching on Disney Plus!'	en	['ShangChi']	True	True
94	1460737996983087104	2021-11-16T22:34:12.000Z	b'RT @wandaskory: THIS IS SO CUTE HELLO????? THEY SHOULDVE KEPT THIS  #ShangChi https://t.co/GrpWXlf3F5'	en	['ShangChi']	True	True
95	1460737455972241410	2021-11-16T22:32:03.000Z	b'#shangChi 10/10 def one of my favs'	en	['shangChi']	True	True
96	1460736903549005825	2021-11-16T22:29:51.000Z	b'Watching #shangchi - the bus fight is fantastic! Great choreography, so many cool moves in it. Great way to introduce Shang Chi and his skills. https://t.co/NgHpOWuYiJ'	en	['shangchi']	True	True
97	1460736762138046464	2021-11-16T22:29:17.000Z	"b""RT @ironfamiIy: #shangchi spoilers /\\n\\ntony stark you'll always be famous https://t.co/LKOnXzZUBJ"""	en	['shangchi']	True	True
98	1460736570386960385	2021-11-16T22:28:32.000Z	"b'Thanks to #shangchi my kid now puts coasters on his arms and says, ""IT\'S ME AND THE LEGEND OF THE FOUR COASTERS!"" And then immediately drops them all.'"	en	['shangchi']	True	True
99	1460736127644536833	2021-11-16T22:26:46.000Z	"b""@TheDragonFeeder @nancywyuen @BurnettRM China has been a lucrative market for Hollywood since #Looper . Almost 10 years now. I wonder if Tony Leung's success in #ShangChi will make studios cast HK names like Andy Lau, Maggie Cheung, or Dicky Cheung?"""	en	['Looper', 'ShangChi']	True	True
100	1460736035390955520	2021-11-16T22:26:24.000Z	b'Time to rewatch this masterpiece while waiting for the #Spiderman trailer \\U0001f44c\\U0001f3fb #shangchi @SimuLiu https://t.co/e81osdbtNA'	en	['Spiderman', 'shangchi']	True	True
101	1460735830473920517	2021-11-16T22:25:35.000Z	b'RT @icarussIwt: #SHANGCHI: did someone ask for the hottest family in the mcu??  https://t.co/WQzYnvc3G8'	en	['SHANGCHI']	True	True
102	1460735827248656385	2021-11-16T22:25:35.000Z	b'#ShangChi was really good just finished watching on Disney Plus!'	en	['ShangChi']	True	True
103	1460735762098540549	2021-11-16T22:25:19.000Z	b'RT @ChelseaTatham: Not to be dramatic but I would die for Morris #ShangChi https://t.co/Rk8zZPAuMn'	en	['ShangChi']	True	True
104	1460735613288828934	2021-11-16T22:24:44.000Z	b'#NewComicBookDay (#NCBD) Week of November 17 (11/17), 2021, pt. 2:\\n\\n#Darkhold: #Wasp #1\\n\\n#FantasticFour Anniversary Tribute #1\\n\\n#KangTheConqueror #4 (Of 5)\\n\\n#KaZar: Lord Of The #SavageLand #3 (Of 5)\\n\\n#MoonKnight #5\\n\\n#SWORD #10\\n\\n#ShangChi #6\\n\\n#SpiderWoman #17\\n\\n#SuperpowerList #SPL'	en	['NewComicBookDay', 'NCBD', 'Darkhold', 'Wasp', 'FantasticFour', 'KangTheConqueror', 'KaZar', 'SavageLand', 'MoonKnight', 'SWORD', 'ShangChi', 'SpiderWoman', 'SuperpowerList', 'SPL']	True	True
105	1460735575783354373	2021-11-16T22:24:35.000Z	"b""wish i could just lay in bed all day with the shangchi album playing on loop but i always have things to do ffs i can't even be depressed in PEACE i hate it here"""	en	[]	True	True
106	1460735241211940865	2021-11-16T22:23:15.000Z	"b""@AsherTh43667268 @TonyMontana5461 @Saadiya89 @RohitThayyil @shangchi @MarvelStudios Every country has their culture and it is minimum expected to respect the same.\\n\\nYou don't eat dogs in US ( korean eat them ). Same time, Islamic majority countries don't eat pigs culturally. \\n\\nKeep your compulsive woke with you."""	en	[]	True	True
107	1460735163298566144	2021-11-16T22:22:56.000Z	b'RT @disneyplus: 10/10 we\\u2019d invite @SimuLiu over for a watch party. Stream @MarvelStudios\\u2019 #ShangChi and The Legend of The Ten Rings, availa\\u2026'	en	['ShangChi']	True	True
108	1460734955575660545	2021-11-16T22:22:07.000Z	b'New episode! https://t.co/GqEon2eBed #NoTimeToDie #ShangChi #PassingNetflix #RedNotice #HomeSweetHomeAlone https://t.co/z6tFAFSCrU'	en	['NoTimeToDie', 'ShangChi', 'PassingNetflix', 'RedNotice', 'HomeSweetHomeAlone']	True	True
109	1460734479220183043	2021-11-16T22:20:13.000Z	b'@Saadiya89 @RohitThayyil @shangchi @MarvelStudios 4th century religion of peace ppl goto US, EU for escape BS of their own country idiotic religious chaos but wants Sharia law and wear hijab in US, EU stating to showoff their religion my foot'	en	[]	True	True
110	1460734331509514241	2021-11-16T22:19:38.000Z	b'@SimuLiu Hi Simu. If you see this, I just wanna say that you are utterly amazing as Shang Chi \\u2764\\ufe0f\\u2764\\ufe0f\\u2764\\ufe0f\\u2764\\ufe0f\\u2764\\ufe0f\\u2764\\ufe0f\\u2764\\ufe0f\\u2764\\ufe0f. @shangchi was such an awesome movie and I can\\u2019t wait for when we next see you as him in the MCU \\u2764\\ufe0f\\u2764\\ufe0f\\u2764\\ufe0f\\u2764\\ufe0f\\u2764\\ufe0f https://t.co/ia3JSNfUWZ'	en	[]	True	True
